,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-07-26,0.079,3.712,20.132,2.937,0.826,80.09,7492898.0,0.3100000000000023,79.1575551710639,78.48094792740287,0.6766072436610386,0.7562101323661597,-0.15920577741024222,48.99328859060398,58.37780149413019,60.539780583875825,54.97227989597346,71.67478195968056,92711548.0,6.844565408823333,2.113506583224222,0.006118117118241839,0.007801686170882061
2018-07-27,0.079,3.712,20.132,2.937,0.826,80.58,7090749.0,1.2000000000000028,79.3763997872093,78.63776099502007,0.7386387921892208,0.7526958608839844,-0.028114137389527283,50.967741935483915,55.06912442396319,71.20432251805364,60.38296077006559,92.84704601402977,102482644.0,inf,2.498681776527174,-0.004715810374782747,0.006118117118241839
2018-07-30,0.079,3.712,20.132,2.937,0.826,80.2,9878153.0,1.269999999999996,79.50311091729807,78.75439680086185,0.7487141164362185,0.7518995113695853,-0.006370789866733562,63.10975609756102,57.0011025358324,74.4584585413186,65.07479336052107,93.22578890291368,109975542.0,inf,2.9899791112251917,0.008478802992518686,-0.004715810374782747
2018-07-31,0.079,3.712,20.132,2.937,0.826,80.88,7556533.0,0.6700000000000017,79.7149448236798,78.91300019931803,0.8019446243617665,0.7619085402507908,0.0800721682219514,77.52808988764056,64.62500000000007,82.00331344619084,70.71763338910797,104.57467356035659,102884793.0,inf,2.860162845455848,-0.0028437190900097997,0.008478802992518686
2018-08-01,0.079,3.712,20.132,2.937,0.826,80.65,9261734.0,0.8499999999999943,79.85880223401718,79.04253751562318,0.8162647183939953,0.7727797813386226,0.08696987411074542,83.33333333333334,57.88690476190481,84.80453454553263,75.41326710793302,103.58706942073184,112762946.0,inf,3.443599215756715,0.01673899566026038,-0.0028437190900097997
2018-08-02,0.079,3.712,20.132,2.937,0.826,82.0,7102316.0,0.9300000000000068,80.18822263792116,79.26298073103894,0.9252419068822206,0.8032722186972067,0.24393937637002794,81.84523809523839,61.844197138314925,88.30273813007854,79.70975744865846,105.4886994929187,105206413.0,inf,3.4255718440618876,0.004024390243902332,0.01673899566026038
2018-08-03,0.079,3.712,20.132,2.937,0.826,82.33,5669223.0,3.269999999999996,80.51773138659789,79.49148408639013,1.026247300207757,0.847867249331607,0.3567601017523001,85.57919621749436,71.09905020352792,87.58551846561477,82.33501112098142,98.08653315488147,114468147.0,inf,4.111062835120741,0.0023077857403133173,0.004024390243902332
2018-08-06,0.079,3.712,20.132,2.937,0.826,82.52,6417986.0,3.6499999999999915,80.82577630235035,79.71702198228346,1.1087543200668932,0.900044676894007,0.4174192863457724,85.04901960784339,70.74175824175833,87.3096759329362,83.99323272496811,93.94256234887237,121570463.0,inf,4.076900255398791,0.0014541929229279216,0.0023077857403133173
2018-08-07,0.079,3.888,21.088,3.077,0.826,82.64,4891255.0,4.009999999999991,81.10489039332047,79.93461386032557,1.1702765329949045,0.9540910592308827,0.4323709475280437,83.28767123287695,70.6206896551725,87.36176397345618,85.11607647446492,91.85313897143871,127239686.0,inf,3.94474700735148,-0.00350919651500492,0.0014541929229279216
2018-08-08,0.079,3.888,21.088,3.077,0.826,82.35,5167776.0,3.6500000000000057,81.29644731606676,80.11435355906897,1.1820937569977872,0.9996916062878545,0.3648043014198654,81.40243902439053,68.99563318777304,84.76252021481876,84.99822438791614,84.291111868624,133657672.0,inf,3.839765850433079,-0.011536126290224491,-0.00350919651500492
