,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-07-26,0.119,11.77,27.656,3.716,1.56,207.96,2247966.0,6.699999999999989,202.0371892962236,200.84275532119796,1.194433975025646,0.45546287705893596,1.4779421959334202,65.29466791393827,68.03036693378326,84.3183576380612,76.41163925786697,100.13179439844967,33836984.0,2.071413812009574,1.1629924292241034,-0.002596653202539101,0.01751639103630498
2018-07-27,0.119,11.77,27.656,3.716,1.56,207.42,2040941.0,8.640000000000015,202.86534032063437,201.33411898388013,1.5312213367542427,0.6706147800183696,1.721213113471746,72.12622088655156,70.59736229635384,84.25350985156739,79.02559612246537,94.7093373097714,36685235.0,2.1920104436721535,1.3217712581529715,-0.011088612477099469,-0.002596653202539101
2018-07-30,0.119,11.77,27.656,3.716,1.56,205.12,3572971.0,6.239999999999981,203.21222036206854,201.61677053830212,1.5954498237664154,0.8555819339001839,1.479735779732463,69.02332361516035,69.00763358778626,80.38268604845926,79.47795943113364,82.19213928311049,34437269.0,1.6217047479962943,1.3207198636900181,0.03510140405616213,-0.011088612477099469
2018-07-31,0.119,11.77,27.656,3.716,1.56,212.32,2066810.0,4.009999999999991,204.6134490909512,202.41539963698335,2.1980494539678546,1.1240756064499275,2.147947695035854,61.41374837872896,59.02477388910739,86.23141099016439,81.72910995082265,95.23601306884791,32396328.0,1.5447012791782173,1.090456360306614,-0.024821024868123542,0.03510140405616213
2018-08-01,0.119,11.77,27.656,3.716,1.56,207.05,1698504.0,10.25,204.9883102893142,202.76102644300624,2.227283846307955,1.3447173652207942,1.765132962174322,73.28244274809164,67.10858585858591,82.22121080867699,81.89314357010801,82.87734528581495,35969299.0,1.681728782123268,1.1119536003999093,-0.007341221927070762,-0.024821024868123542
2018-08-02,0.119,11.77,27.656,3.716,1.56,205.53,1299921.0,4.850000000000023,205.07164852463262,202.96742007860752,2.104228446025104,1.4966196424060434,1.2152176072381211,66.80311092918546,64.132730015083,77.26648933094168,80.35092549038222,71.0976170120606,33902489.0,1.6648867245002217,1.1489716554475675,0.008563226779545463,-0.007341221927070762
2018-08-03,0.119,11.77,27.656,3.716,1.56,207.29,1064190.0,3.930000000000007,205.41293806840852,203.28946696817482,2.123471100233701,1.621989974264046,1.0029622519393095,60.05806719203649,59.4005449591281,76.60479447816837,79.10221515297562,71.60995312855388,32203985.0,1.7983247456946876,1.1711995198958178,-0.0028462540402335312,0.008563226779545463
2018-08-06,0.119,11.77,27.656,3.716,1.56,206.7,1313550.0,5.340000000000003,205.61094990439872,203.54345422325764,2.0674956811410823,1.7110911385482612,0.7128090851856421,56.56292286874154,59.27725478287276,67.87247309962876,75.35896780185602,52.89948369517424,33503906.0,1.706500505047461,1.3037324207628815,0.009046927914852398,-0.0028462540402335312
2018-08-07,0.119,11.77,27.656,3.716,1.56,208.57,1052112.0,7.859999999999985,206.06619287065405,203.91763956745004,2.148553303204011,1.7985835894755646,0.6999394274568926,46.715328467153235,58.35575485799699,62.86682977078292,71.19492179149537,46.21064572935802,32439716.0,2.1114339987526334,1.382267792090227,-0.006856211343913343,0.009046927914852398
2018-08-08,0.119,11.77,27.656,3.716,1.56,207.14,1812628.0,7.889999999999986,206.23139534617675,204.15742983695424,2.0739655092225178,1.8536599824878013,0.44061105346943297,52.80351048269139,59.45867287543657,54.19192160157045,65.52725506151772,31.521254681675913,33753266.0,1.3577053063302367,1.5844852264895863,-0.011393260596697763,-0.006856211343913343
2018-08-09,0.119,11.77,27.656,3.716,1.56,204.78,1893208.0,2.759999999999991,206.00810217765198,204.20374230570738,1.8043598719445981,1.8437999590811835,-0.07888017427317084,55.14256619144599,56.92652832305104,39.59939230324472,56.88463414209067,5.02890862555283,32701154.0,0.8883213773765617,1.6524037001875669,-0.013770876062115356,-0.011393260596697763
